"emp_no","first_name","last_name","hire_date"
74703,Nectarios,Paciorek,"2002-01-01"
74704,Navin,Picco,"2002-01-01"
74725,Koldo,Plavsic,"2002-01-01"
74752,Quingbo,Porenta,"2002-01-01"
74755,Patricia,Kolvik,"2002-01-01"
74767,Keiichiro,Puoti,"2002-01-01"
74780,Pranay,Journel,"2002-01-01"
74803,Yonghoan,Porenta,"2002-01-01"
74807,Bernd,Piveteau,"2002-01-01"
74811,Khatoun,Pardalos,"2002-01-01"
74812,Weiru,Picel,"2002-01-01"
74827,Parke,Rosenbaum,"2002-01-01"
74829,Honesty,Papsdorf,"2002-01-01"
74834,Yakkov,Perri,"2002-01-01"
74844,Piyush,Ramras,"2002-01-01"
74858,Pragnesh,Nastansky,"2002-01-01"
74866,Masaki,Pavlopoulou,"2002-01-01"
74868,Shuji,Parfitt,"2002-01-01"
74882,Subhash,Peck,"2002-01-01"
74885,Herbert,Plotkin,"2002-01-01"
74894,Heon,Peak,"2002-01-01"
74895,Pranjal,Sudkamp,"2002-01-01"
74898,Matt,Paludetto,"2002-01-01"
74901,Mamdouh,Peral,"2002-01-01"
74911,Yagil,Provine,"2002-01-01"
74923,Geoffry,Pepe,"2002-01-01"
74931,Paris,Thisen,"2002-01-01"
74933,Ulises,Pargas,"2002-01-01"
74960,Oksana,Pena,"2002-01-01"
74996,Premsyl,Peris,"2002-01-01"
74998,Paloma,Heyers,"2002-01-01"
75004,Shmuel,Paludetto,"2002-01-01"
75008,Panayotis,Rattan,"2002-01-01"
75015,Yannik,Pappas,"2002-01-01"
75019,Abdelwaheb,Piveteau,"2002-01-01"
75033,Alair,Pluym,"2002-01-01"
75055,Kyoichi,Passino,"2002-01-01"
75056,Yannik,Pews,"2002-01-01"
75063,Remmert,Pollock,"2002-01-01"
75086,Sorina,Passino,"2002-01-01"
75104,Yishay,Pavlopoulou,"2002-01-01"
75108,Arvin,Pettit,"2002-01-01"
75109,Paraskevi,Angiulli,"2002-01-01"
75111,Phule,Reeker,"2002-01-01"
75118,Steen,Pappas,"2002-01-01"
75125,Tooru,Potthoff,"2002-01-01"
75129,Kayoko,Potthoff,"2002-01-01"
75130,Tadahiro,Petersohn,"2002-01-01"
75137,Hyuckchul,Peot,"2002-01-01"
75144,Palash,Emmerich,"2002-01-01"
75157,Premsyl,Murtagh,"2002-01-01"
75173,Mary,Pelz,"2002-01-01"
75177,Basant,Pero,"2002-01-01"
75183,Toshimori,Puppo,"2002-01-01"
75207,Oksana,Plump,"2002-01-01"
75212,Mostafa,Perko,"2002-01-01"
75216,Uriel,Pollacia,"2002-01-01"
75221,Bilhanan,Pelc,"2002-01-01"
75233,Pascal,Salverda,"2002-01-01"
75243,Prodip,Ananiadou,"2002-01-01"
75249,Parto,Junet,"2002-01-01"
75263,Xinan,Picco,"2002-01-01"
75271,Mori,Perin,"2002-01-01"
75316,Rayond,Peir,"2002-01-01"
75319,Yuchang,Provine,"2002-01-01"
75330,Dekang,Pollock,"2002-01-01"
75333,Pramod,Bharadwaj,"2002-01-01"
75336,Dante,Perin,"2002-01-01"
75338,Bokyung,Peac,"2002-01-01"
75346,Piyawadee,Kolvik,"2002-01-01"
75352,Dinah,Perna,"2002-01-01"
75387,Patricio,Monarch,"2002-01-01"
75401,Deniz,Peltason,"2002-01-01"
75406,Paraskevi,Luca,"2002-01-01"
75412,Otilia,Pettey,"2002-01-01"
75416,Chanjung,Pell,"2002-01-01"
75448,Irena,Peres,"2002-01-01"
75458,Peternela,Onuegbe,"2002-01-01"
75479,Billie,Peltason,"2002-01-01"
75507,Niteen,Puoti,"2002-01-01"
75516,Armond,Plump,"2002-01-01"
75531,Basant,Parfitt,"2002-01-01"
75536,Padma,Hashii,"2002-01-01"
75545,Arvin,Piazza,"2002-01-01"
75554,Steen,Pluym,"2002-01-01"
75558,Ulf,Pehl,"2002-01-01"
75560,Wojceich,Pillow,"2002-01-01"
75569,Pasqua,Rassart,"2002-01-01"
75582,Gudjon,Pouyioutas,"2002-01-01"
75586,Pranas,Claffy,"2002-01-01"
75599,Sanjeeva,Picht,"2002-01-01"
75623,Gilbert,Panangaden,"2002-01-01"
75628,Ugo,Pileggi,"2002-01-01"
75633,Pranas,Delgrange,"2002-01-01"
75637,Arvind,Paciorek,"2002-01-01"
75640,Bokyung,Pocchiola,"2002-01-01"
75666,Premsyl,Mellouli,"2002-01-01"
75669,Denis,Poujol,"2002-01-01"
75681,Aiman,Picel,"2002-01-01"
75685,Gennadi,Plesums,"2002-01-01"
75689,Hidefumi,Peir,"2002-01-01"
75695,Patricia,Speek,"2002-01-01"
75696,Pranav,Carrere,"2002-01-01"
75707,Paraskevi,Peng,"2002-01-01"
75711,Zorica,Pezzoli,"2002-01-01"
75718,Yongmin,Porotnikoff,"2002-01-01"
75722,Poorav,Furudate,"2002-01-01"
75723,Percy,Marrakchi,"2002-01-01"
75742,Christfried,Plotkin,"2002-01-01"
75771,Pradeep,Garigliano,"2002-01-01"
75778,Paloma,Pulkowski,"2002-01-01"
75781,Parviz,Boreale,"2002-01-01"
75789,Shigehito,Pena,"2002-01-01"
75802,Huai,Pero,"2002-01-01"
75803,Patricio,Spelt,"2002-01-01"
75807,Zhonghua,Piveteau,"2002-01-01"
75824,Zdislav,Passino,"2002-01-01"
75828,Poorav,Cools,"2002-01-01"
75848,Pascal,Kriebel,"2002-01-01"
75852,Prodip,Wissmann,"2002-01-01"
75866,Chiradeep,Parascandalo,"2002-01-01"
75876,Parviz,Gien,"2002-01-01"
75891,Przemyslawa,Moffat,"2002-01-01"
75905,Chiranjit,Panangaden,"2002-01-01"
75910,Arfst,Perng,"2002-01-01"
75923,Paddy,Krichel,"2002-01-01"
75929,Peternela,Reghbati,"2002-01-01"
75932,Geraldo,Pappas,"2002-01-01"
75943,Brewster,Pocchiola,"2002-01-01"
75948,Tadahiro,Perly,"2002-01-01"
75949,Junsik,Prenel,"2002-01-01"
75950,Bojan,Peha,"2002-01-01"
75953,Nitsan,Pluym,"2002-01-01"
75980,Fox,Peternell,"2002-01-01"
75987,Pradeep,Narahara,"2002-01-01"
76013,Baocai,Perez,"2002-01-01"
76014,Padma,Randt,"2002-01-01"
76020,Cristinel,Puoti,"2002-01-01"
76023,Cullen,Perelgut,"2002-01-01"
76024,Perla,Selenyi,"2002-01-01"
76050,Perry,Pramanik,"2002-01-01"
76064,Vesna,Panwar,"2002-01-01"
76069,Sudharsan,Paciorek,"2002-01-01"
76078,Hausi,Poehlman,"2002-01-01"
76116,Uno,Papadias,"2002-01-01"
76134,Junsik,Perl,"2002-01-01"
76143,Perla,Cappelletti,"2002-01-01"
76155,Pradeep,Flexer,"2002-01-01"
76156,Gaetan,Plavsic,"2002-01-01"
76169,Paris,Ghalwash,"2002-01-01"
76171,Manu,Peek,"2002-01-01"
76172,Premsyl,Delgrossi,"2002-01-01"
76174,Souichi,Pettey,"2002-01-01"
76176,Prasadram,Kaiserswerth,"2002-01-01"
76190,Peternela,Hennebert,"2002-01-01"
76196,Manu,Poujol,"2002-01-01"
76201,Arif,Preusig,"2002-01-01"
76207,Babette,Poujol,"2002-01-01"
76209,Charmane,Perz,"2002-01-01"
76215,Pintsang,Schahn,"2002-01-01"
76228,Krassimir,Peir,"2002-01-01"
76233,Pasqua,Fordan,"2002-01-01"
76283,Sverrir,Pluym,"2002-01-01"
76322,Sanjoy,Pepe,"2002-01-01"
76330,Moss,Pesch,"2002-01-01"
76333,Palash,Boudaillier,"2002-01-01"
76368,Pramod,Antonakopoulos,"2002-01-01"
76369,Paloma,Dichev,"2002-01-01"
76378,Pranay,Garrabrants,"2002-01-01"
76391,Parviz,Perez,"2002-01-01"
76403,Radhia,Preusig,"2002-01-01"
76416,Pramod,Varker,"2002-01-01"
76417,Parviz,Duclos,"2002-01-01"
76422,Danel,Pillow,"2002-01-01"
76423,Along,Panienski,"2002-01-01"
76431,Poorav,Seiwald,"2002-01-01"
76448,Sastry,Pfau,"2002-01-01"
76458,Oddvar,Passino,"2002-01-01"
76470,Pranav,Esteva,"2002-01-01"
76473,Samphel,Pelc,"2002-01-01"
76482,Randy,Perry,"2002-01-01"
76483,Pramod,Zirintsis,"2002-01-01"
76494,Sverrir,Pulkowski,"2002-01-01"
76525,Ewing,Picel,"2002-01-01"
76528,Serap,Panangaden,"2002-01-01"
76534,Pantung,Lieberherr,"2002-01-01"
76535,Mabo,Parascandalo,"2002-01-01"
76555,Jayesh,Passafiume,"2002-01-01"
76566,Tsvetan,Pettit,"2002-01-01"
76571,Shuichi,Pramanik,"2002-01-01"
76608,Mabry,Pauthner,"2002-01-01"
76635,Adil,Pell,"2002-01-01"
76638,Bader,Pollock,"2002-01-01"
76639,Heekeun,Pashtan,"2002-01-01"
76643,Poorav,Bojadziev,"2002-01-01"
76656,Dharmaraja,Perko,"2002-01-01"
76661,Parto,Casperson,"2002-01-01"
76667,Luisa,Puppe,"2002-01-01"
76671,Ortrud,Plessier,"2002-01-01"
76672,Remko,Peris,"2002-01-01"
76682,Pohua,Ozeri,"2002-01-01"
76736,Juichirou,Perl,"2002-01-01"
76744,Luise,Pettit,"2002-01-01"
76747,Tsuneo,Pelz,"2002-01-01"
76748,Yishay,Pollock,"2002-01-01"
76775,Arfst,Pietrzykowski,"2002-01-01"
76789,Carrsten,Picht,"2002-01-01"
76813,Tua,Pietrzykowski,"2002-01-01"
76820,Mohan,Prochazka,"2002-01-01"
76829,Rafols,Puoti,"2002-01-01"
76840,Raimond,Petersohn,"2002-01-01"
76841,Baziley,Peris,"2002-01-01"
76852,Ortrud,Peac,"2002-01-01"
76853,Sanjit,Puppo,"2002-01-01"
76868,Patricia,Businaro,"2002-01-01"
76881,Zsolt,Pusterhofer,"2002-01-01"
76902,Ramachenga,Porenta,"2002-01-01"
76903,Fox,Preusig,"2002-01-01"
76919,Premsyl,Krychniak,"2002-01-01"
76932,Radoslaw,Perfilyeva,"2002-01-01"
76934,Seongbin,Peir,"2002-01-01"
76938,Limsoon,Picco,"2002-01-01"
76943,Sanjoy,Poulakidas,"2002-01-01"
76958,Persi,Mellouli,"2002-01-01"
76986,Gianluca,Pearson,"2002-01-01"
77010,Bojan,Peroz,"2002-01-01"
77013,Alassane,Puoti,"2002-01-01"
77026,Marsal,Perin,"2002-01-01"
77032,Sachem,Passafiume,"2002-01-01"
77042,Pranas,Barbanera,"2002-01-01"
77045,Arra,Perna,"2002-01-01"
77052,Pohua,Hagimont,"2002-01-01"
77061,Parviz,Chiodo,"2002-01-01"
77075,Steen,Picaronny,"2002-01-01"
77077,Zengping,Peral,"2002-01-01"
77085,Arlette,Pearson,"2002-01-01"
77106,Shuho,Perri,"2002-01-01"
77113,Kristof,Pelc,"2002-01-01"
77117,Paris,Gecsel,"2002-01-01"
77123,Percy,Simmen,"2002-01-01"
77149,Mingdong,Pappas,"2002-01-01"
77154,Jiong,Peek,"2002-01-01"
77155,Pragnesh,Cesareni,"2002-01-01"
77156,Shalesh,Poulakidas,"2002-01-01"
77178,Palash,Gist,"2002-01-01"
77188,Xiaobin,Plavsic,"2002-01-01"
77190,Limsoon,Puoti,"2002-01-01"
77199,Shakhar,Perng,"2002-01-01"
77221,Matt,Pero,"2002-01-01"
77229,Leah,Prenel,"2002-01-01"
77250,Premal,Rothe,"2002-01-01"
77269,Yuguang,Penz,"2002-01-01"
77273,Paloma,Cunliffe,"2002-01-01"
77276,Anwar,Pappas,"2002-01-01"
77280,Pranjal,Rosiles,"2002-01-01"
77284,Gio,Pesch,"2002-01-01"
77311,Jaques,Parascandalo,"2002-01-01"
77316,Peternela,Milicic,"2002-01-01"
77351,Genta,Piveteau,"2002-01-01"
77362,Percy,Lamba,"2002-01-01"
77364,Sugwoo,Penz,"2002-01-01"
77371,Pragnesh,Angiulli,"2002-01-01"
77391,JiYoung,Polupanov,"2002-01-01"
77407,Mohd,Przulj,"2002-01-01"
77412,Prasadram,Skafidas,"2002-01-01"
77419,Mandell,Puoti,"2002-01-01"
77429,Shuky,Puppe,"2002-01-01"
77447,Moti,Prenel,"2002-01-01"
77456,Kristina,Pettis,"2002-01-01"
77471,Prodip,Rissanen,"2002-01-01"
77472,Teiji,Petereit,"2002-01-01"
77477,Percy,Ozeki,"2002-01-01"
77481,Kitty,Picel,"2002-01-01"
77508,Aleksander,Pashtan,"2002-01-01"
77521,Mari,Peot,"2002-01-01"
77531,Padma,Czaja,"2002-01-01"
77539,Dinkar,Przulj,"2002-01-01"
77545,Gopalakrishnan,Paciorek,"2002-01-01"
77548,Anyuan,Pettey,"2002-01-01"
77553,Anestis,Perko,"2002-01-01"
77556,Elrique,Passino,"2002-01-01"
77563,Mamdouh,Pietrzykowski,"2002-01-01"
77568,Erzsebet,Peck,"2002-01-01"
77577,Zengping,Pagter,"2002-01-01"
77580,Ewing,Pehl,"2002-01-01"
77581,Nakhoon,Pietrzykowski,"2002-01-01"
77595,Sajjan,Polajnar,"2002-01-01"
77612,Alper,Polupanov,"2002-01-01"
77616,Freyja,Pappas,"2002-01-01"
77628,Pradeep,Asmuth,"2002-01-01"
77632,Xiping,Pluym,"2002-01-01"
77638,Guozhong,Parfitt,"2002-01-01"
77655,Gian,Portugali,"2002-01-01"
77661,Lalit,Plump,"2002-01-01"
77665,Paddy,Fargier,"2002-01-01"
77671,Shuho,Preusig,"2002-01-01"
77674,Premsyl,Wolniewicz,"2002-01-01"
77678,Billur,Peyn,"2002-01-01"
77685,Kazuhiro,Pelz,"2002-01-01"
77686,Candido,Peris,"2002-01-01"
77704,Weiyi,Pagter,"2002-01-01"
77711,Mara,Passafiume,"2002-01-01"
77716,Shuzo,Porotnikoff,"2002-01-01"
77720,Pramod,Saoudi,"2002-01-01"
77731,Xiping,Plumb,"2002-01-01"
77743,Fen,Pollacia,"2002-01-01"
77752,Shridhar,Peral,"2002-01-01"
77758,Manohar,Pelz,"2002-01-01"
77761,Tua,Pauthner,"2002-01-01"
77768,Tokuyasu,Picel,"2002-01-01"
77770,Gen,Przulj,"2002-01-01"
77781,Piyush,Ritzmann,"2002-01-01"
77785,Bokyung,Plavsic,"2002-01-01"
77806,Kenton,Pesch,"2002-01-01"
77815,Ronghao,Picaronny,"2002-01-01"
77827,Billie,Papadias,"2002-01-01"
77829,Flemming,Parfitt,"2002-01-01"
77833,Sergi,Pargas,"2002-01-01"
77838,Shuzo,Piazza,"2002-01-01"
77848,Lokesh,Pokrovskii,"2002-01-01"
77852,Niranjan,Parascandalo,"2002-01-01"
77859,Garnet,Pelc,"2002-01-01"
77884,Danel,Pollacia,"2002-01-01"
77897,Pasqua,Bashian,"2002-01-01"
77899,Falguni,Pokrovskii,"2002-01-01"
77901,Percy,Kalafatis,"2002-01-01"
77904,Panayotis,Rouquie,"2002-01-01"
77911,Krisda,Provine,"2002-01-01"
77921,Prasadram,Fordan,"2002-01-01"
77924,Navid,Plotkin,"2002-01-01"
77930,Ennio,Picco,"2002-01-01"
77931,Khalid,Portugali,"2002-01-01"
77937,Peternela,Parveen,"2002-01-01"
77944,Padma,Leonhardt,"2002-01-01"
77964,Ingmar,Peyn,"2002-01-01"
77966,Panayotis,Garnham,"2002-01-01"
77978,Peer,Farrow,"2002-01-01"
77984,Rosine,Parhami,"2002-01-01"
77991,Chiranjit,Prenel,"2002-01-01"
77998,Sorina,Peng,"2002-01-01"
78000,Shir,Pulkowski,"2002-01-01"
78002,Phule,Naudin,"2002-01-01"
78006,Palash,Rosca,"2002-01-01"
78008,Persi,Berstel,"2002-01-01"
78011,Masoud,Petersohn,"2002-01-01"
78015,Pohua,Zastre,"2002-01-01"
78026,Prodip,Henseler,"2002-01-01"
78044,Candido,Papadias,"2002-01-01"
78052,Fumiya,Pluym,"2002-01-01"
78066,Palash,Matzke,"2002-01-01"
78090,Anneli,Peck,"2002-01-01"
78095,Herb,Parhami,"2002-01-01"
78099,Subhada,Pelz,"2002-01-01"
78103,Cheong,Pillow,"2002-01-01"
78105,Rosalie,Petereit,"2002-01-01"
78120,Rosalie,Pagter,"2002-01-01"
78134,Petter,Adachi,"2002-01-01"
78138,Vatsa,Perko,"2002-01-01"
78140,Panayotis,Kalsbeek,"2002-01-01"
78142,Pohua,Willoner,"2002-01-01"
78148,Iara,Peyn,"2002-01-01"
78157,Pranav,Ginneken,"2002-01-01"
78181,Ramya,Papastamatiou,"2002-01-01"
78192,Steve,Pagter,"2002-01-01"
78193,Zhonghua,Ponthieu,"2002-01-01"
78215,Phuoc,Plesums,"2002-01-01"
78218,Yefim,Peltason,"2002-01-01"
78224,Masoud,Peck,"2002-01-01"
78226,Yannis,Potthoff,"2002-01-01"
78230,Kerryn,Pauthner,"2002-01-01"
78249,Petter,Eldridge,"2002-01-01"
78260,Patricio,Bernardeschi,"2002-01-01"
78267,Marke,Perng,"2002-01-01"
78279,Pranjal,Kornyak,"2002-01-01"
78282,Tokuyasu,Pocchiola,"2002-01-01"
78291,Kankanahalli,Poupard,"2002-01-01"
78293,Mircea,Poujol,"2002-01-01"
78300,Piyush,Erdmenger,"2002-01-01"
78319,Pintsang,Salvesen,"2002-01-01"
78351,Piyush,Olivero,"2002-01-01"
78358,Prodip,Levergood,"2002-01-01"
78359,Jaihie,Peternell,"2002-01-01"
78374,Panayotis,Picci,"2002-01-01"
78378,Xiaopeng,Peek,"2002-01-01"
78398,Keiichiro,Polupanov,"2002-01-01"
78444,Rafols,Peot,"2002-01-01"
78478,Yakichi,Parhami,"2002-01-01"
78482,Panayotis,Edelhoff,"2002-01-01"
78499,Yechezkel,Pezzoli,"2002-01-01"
78508,Val,Pluym,"2002-01-01"
78511,Pramod,Mitina,"2002-01-01"
78522,Irene,Puppo,"2002-01-01"
78528,Fai,Panangaden,"2002-01-01"
78529,Kenroku,Pietrzykowski,"2002-01-01"
78561,Perry,Birke,"2002-01-01"
78570,Phuoc,Harbusch,"2002-01-01"
78607,Adit,Pargaonkar,"2002-01-01"
78614,Becky,Pews,"2002-01-01"
78618,Teiji,Peres,"2002-01-01"
78621,Pasqua,Leijenhorst,"2002-01-01"
78623,Roselyn,Penn,"2002-01-01"
78630,Perry,Francisci,"2002-01-01"
78642,Shih,Picci,"2002-01-01"
78647,Persi,Foote,"2002-01-01"
78661,Patricia,Backhouse,"2002-01-01"
78686,Margareta,Petereit,"2002-01-01"
78690,Pintsang,Polajnar,"2002-01-01"
78698,Kolar,Preusig,"2002-01-01"
78703,Charlene,Parhami,"2002-01-01"
78716,Percy,Yurov,"2002-01-01"
78719,Sverrir,Pillow,"2002-01-01"
78742,Dannz,Perko,"2002-01-01"
78745,Subbu,Peris,"2002-01-01"
78753,Petter,Lortz,"2002-01-01"
78754,Pranjal,Syrzycki,"2002-01-01"
78765,Przemyslawa,DiGiano,"2002-01-01"
78780,Peer,Shimshoni,"2002-01-01"
78786,Ult,Perna,"2002-01-01"
78790,Dharmaraja,Piveteau,"2002-01-01"
78801,Ipke,Pena,"2002-01-01"
78814,Kasidit,Pollock,"2002-01-01"
78827,Pintsang,Ressouche,"2002-01-01"
78835,Leucio,Perfilyeva,"2002-01-01"
78850,Arvind,Pavlopoulou,"2002-01-01"
78859,Serap,Polajnar,"2002-01-01"
78860,Yoshinari,Pluym,"2002-01-01"
78864,Zissis,Parfitt,"2002-01-01"
78869,Phillip,Grospietsch,"2002-01-01"
78873,Patricio,Pillow,"2002-01-01"
78889,Premsyl,Masamoto,"2002-01-01"
78897,Manibrata,Plotkin,"2002-01-01"
78900,Leif,Pelc,"2002-01-01"
78941,Pantung,Biran,"2002-01-01"
78947,Pantung,Gurbaxani,"2002-01-01"
78953,Parke,Mattern,"2002-01-01"
78968,Becky,Pollacia,"2002-01-01"
78970,Toney,Paludetto,"2002-01-01"
78976,Weidon,Peternell,"2002-01-01"
78999,Hilari,Perri,"2002-01-01"
79002,Lena,Pappas,"2002-01-01"
79010,Marsal,Pusterhofer,"2002-01-01"
79030,Jaber,Pavlopoulou,"2002-01-01"
79034,Janalee,Perri,"2002-01-01"
79040,Petter,Frezza,"2002-01-01"
79041,Pranav,Barvinok,"2002-01-01"
79050,Yishay,Perry,"2002-01-01"
79052,Goetz,Picht,"2002-01-01"
79054,Patricia,Hennebert,"2002-01-01"
79056,Pradeep,Clouatre,"2002-01-01"
79057,Chikako,Pelc,"2002-01-01"
79063,Foong,Pleszkun,"2002-01-01"
79066,Prodip,Crouzet,"2002-01-01"
79074,Lobel,Papastamatiou,"2002-01-01"
79076,Phillip,Llado,"2002-01-01"
79089,Baocai,Pusterhofer,"2002-01-01"
79124,Hatsukazu,Pearson,"2002-01-01"
79144,Hideo,Plumb,"2002-01-01"
79153,Fabrizio,Peltason,"2002-01-01"
79162,Parke,Angelov,"2002-01-01"
79170,Sandeepan,Pauthner,"2002-01-01"
79181,Pragnesh,Kornatzky,"2002-01-01"
79184,Mani,Peot,"2002-01-01"
79191,Qiwen,Pena,"2002-01-01"
79195,Piyush,Vanwelkenhuysen,"2002-01-01"
79196,Sibyl,Perri,"2002-01-01"
79233,Prasadram,Andreotta,"2002-01-01"
79242,Sorina,Pillow,"2002-01-01"
79275,Perry,Perry,"2002-01-01"
79277,Perla,Underwood,"2002-01-01"
79281,Denis,Penttonen,"2002-01-01"
79290,Mohit,Perelgut,"2002-01-01"
79302,Yongmao,Penttonen,"2002-01-01"
79306,Snehasis,Perri,"2002-01-01"
79315,Pantung,Kalorkoti,"2002-01-01"
79317,Paraskevi,Sherertz,"2002-01-01"
79336,Parto,Shinomoto,"2002-01-01"
79352,Steen,Provine,"2002-01-01"
79361,Vatsa,Pluym,"2002-01-01"
79405,Parke,Danlos,"2002-01-01"
79409,Kayoko,Pluym,"2002-01-01"
79410,Cristinel,Portugali,"2002-01-01"
79431,Peer,Zolotykh,"2002-01-01"
79446,Filipe,Pettis,"2002-01-01"
79458,Limsoon,Perry,"2002-01-01"
79475,Sigeru,Parveen,"2002-01-01"
79517,Pramod,Jervis,"2002-01-01"
79519,Cathie,Perng,"2002-01-01"
79521,Udaiprakash,Piveteau,"2002-01-01"
79539,Minghong,Peris,"2002-01-01"
79550,Basant,Parascandalo,"2002-01-01"
79559,Changho,Pettey,"2002-01-01"
79566,Fumino,Peron,"2002-01-01"
79569,Aron,Puoti,"2002-01-01"
79572,Pranjal,Kroll,"2002-01-01"
79592,Geoff,Pauthner,"2002-01-01"
79594,Moon,Prampolini,"2002-01-01"
79596,Gio,Papadias,"2002-01-01"
79598,Pranav,Hagimont,"2002-01-01"
79606,Arnd,Peir,"2002-01-01"
79615,Nobuyoshi,Polupanov,"2002-01-01"
79646,Morrie,Passino,"2002-01-01"
79650,Guenter,Pramanik,"2002-01-01"
79658,Roselyn,Peir,"2002-01-01"
79660,Peternela,Bouloucos,"2002-01-01"
79669,Premsyl,Meszaros,"2002-01-01"
79681,Demin,Panwar,"2002-01-01"
79682,Adel,Pleszkun,"2002-01-01"
79685,Fumiyo,Prenel,"2002-01-01"
79686,Petter,Edelhoff,"2002-01-01"
79687,Parke,Angiulli,"2002-01-01"
79691,Vitali,Poulakidas,"2002-01-01"
79692,Pragnesh,Foong,"2002-01-01"
79701,Jinya,Panwar,"2002-01-01"
79709,Boguslaw,Parhami,"2002-01-01"
79729,Filipp,Pocchiola,"2002-01-01"
79730,Mohamadou,Pehl,"2002-01-01"
79738,Persi,Mungall,"2002-01-01"
79758,Adil,Pettit,"2002-01-01"
79760,Poornachandra,Braunmuhl,"2002-01-01"
79761,Prasadram,Encarnacion,"2002-01-01"
79778,Piyush,Krzyzanowski,"2002-01-01"
79799,Boriana,Pietrzykowski,"2002-01-01"
79804,Aluzio,Polupanov,"2002-01-01"
79816,Sanjay,Petereit,"2002-01-01"
79827,Troy,Papastamatiou,"2002-01-01"
79842,Anoosh,Panienski,"2002-01-01"
79850,Yucai,Passino,"2002-01-01"
79861,Maha,Pleszkun,"2002-01-01"
79882,Parke,Stamatiou,"2002-01-01"
79891,Behnaam,Pesch,"2002-01-01"
79915,Parto,Bratsberg,"2002-01-01"
79918,Percy,Nitsch,"2002-01-01"
79925,Shaowei,Provine,"2002-01-01"
79938,Petter,Tokunaga,"2002-01-01"
79959,Francesca,Perin,"2002-01-01"
79975,Parviz,Braunmuhl,"2002-01-01"
79978,Miquel,Pileggi,"2002-01-01"
79979,Yunming,Papsdorf,"2002-01-01"
79983,Nalini,Panienski,"2002-01-01"
80006,Yoshinari,Pettey,"2002-01-01"
80007,Pascal,Jiafu,"2002-01-01"
80018,Demos,Plumb,"2002-01-01"
80024,Maja,Pfau,"2002-01-01"
80036,Xiong,Portugali,"2002-01-01"
80039,Krassimir,Perfilyeva,"2002-01-01"
80052,Nidapan,Pellegrinelli,"2002-01-01"
80075,Constantijn,Paludetto,"2002-01-01"
80076,Pradeep,Puoti,"2002-01-01"
80081,Parke,Biron,"2002-01-01"
80101,Bingning,Pearson,"2002-01-01"
80122,Percy,Boudaillier,"2002-01-01"
80123,Peer,Farrar,"2002-01-01"
80156,Terresa,Pleszkun,"2002-01-01"
80176,Masadi,Panienski,"2002-01-01"
80184,Pintsang,Couchot,"2002-01-01"
80190,Saeed,Pagter,"2002-01-01"
80195,Sorina,Peral,"2002-01-01"
80202,Pohua,Koyama,"2002-01-01"
80213,Eirik,Peir,"2002-01-01"
80217,Toshimitsu,Picel,"2002-01-01"
80232,Padma,Birta,"2002-01-01"
80235,Peer,Openshaw,"2002-01-01"
80240,Luerbio,Piancastelli,"2002-01-01"
80254,Zorica,Paciorek,"2002-01-01"
80257,Xiaoshan,Pehl,"2002-01-01"
80267,Pradeep,Vandervoorde,"2002-01-01"
80271,Paris,Zobel,"2002-01-01"
80289,Nahum,Pell,"2002-01-01"
80293,Candida,Puoti,"2002-01-01"
80300,Prasadram,Vernadat,"2002-01-01"
80305,Elliott,Picel,"2002-01-01"
80307,Paraskevi,Casley,"2002-01-01"
80309,Gully,Petereit,"2002-01-01"
80317,Pragnesh,Hertweck,"2002-01-01"
80320,Palash,Terlouw,"2002-01-01"
80329,Moon,Ponthieu,"2002-01-01"
80330,Jagoda,Pelc,"2002-01-01"
80341,Premal,Luef,"2002-01-01"
80346,Conal,Parveen,"2002-01-01"
80348,Pintsang,Bharadwaj,"2002-01-01"
80351,Peer,Coors,"2002-01-01"
80373,Pranay,Gils,"2002-01-01"
80375,Atreye,Peac,"2002-01-01"
80385,Poorav,VanScheik,"2002-01-01"
80386,Rosine,Peot,"2002-01-01"
80389,Pasqua,Rosiles,"2002-01-01"
80390,Pantung,Denny,"2002-01-01"
80397,Mitchel,Piancastelli,"2002-01-01"
80406,Pranjal,Cichocki,"2002-01-01"
80411,Lorien,Pollock,"2002-01-01"
80422,Luerbio,Pollock,"2002-01-01"
80429,Prodip,Suermann,"2002-01-01"
80430,Pranav,Siepmann,"2002-01-01"
80431,Kshitij,Pearson,"2002-01-01"
80437,Irena,Peroz,"2002-01-01"
80447,Pranay,Pietrzykowski,"2002-01-01"
80482,Nadjib,Peir,"2002-01-01"
80485,Pragnesh,Beznosov,"2002-01-01"
80486,Persi,Hettesheimer,"2002-01-01"
80488,Alejandra,Perz,"2002-01-01"
80498,Arve,Pokrovskii,"2002-01-01"
80511,Utpal,Pepe,"2002-01-01"
80515,Sanjay,Parhami,"2002-01-01"
80528,Spyrose,Pews,"2002-01-01"
80535,Kinh,Pettit,"2002-01-01"
80541,Godehard,Papsdorf,"2002-01-01"
80552,Pramod,Garrabrants,"2002-01-01"
80553,Parke,Makrucki,"2002-01-01"
80585,Steve,Picht,"2002-01-01"
80604,Vatsa,Peral,"2002-01-01"
80605,Rosalyn,Prochazka,"2002-01-01"
80609,Arnould,Plump,"2002-01-01"
80611,Pramod,Sifakis,"2002-01-01"
80616,Pramod,Warwick,"2002-01-01"
80617,Prodip,Kugler,"2002-01-01"
80623,Przemyslawa,Waterhouse,"2002-01-01"
